,cylinders,weight,acceleration,USA,Europe,Asia,mpg
52,-0.8574737364669521,-0.8537755472783359,-0.12211776163117918,0.0,0.0,1.0,32.2
53,-0.8574737364669521,-0.5013564106724042,-0.4806506972576935,0.0,0.0,1.0,27.5
54,0.32552243699208394,-0.017526748552396273,0.09300199974472992,1.0,0.0,0.0,20.2
55,-0.8574737364669521,-0.4057851193894397,1.0968942194989701,1.0,0.0,0.0,27.0
56,0.32552243699208394,0.20945506824464447,0.9534810452483637,1.0,0.0,0.0,20.5
57,-0.8574737364669521,-0.3412744977734386,-0.1938243487564818,0.0,1.0,0.0,23.0
58,-0.8574737364669521,-0.6829418641100368,1.2403073937495754,1.0,0.0,0.0,22.0
59,-0.8574737364669521,-0.22658894823388118,0.02129541261942667,1.0,0.0,0.0,27.0
60,1.50851861045112,2.093404147660083,1.0610409259363183,1.0,0.0,0.0,9.0
61,-0.8574737364669521,-1.2121678895894528,0.05714870618207797,0.0,0.0,1.0,32.0
62,-0.8574737364669521,-0.0008017725778774817,1.4195738615628326,0.0,1.0,0.0,21.0
63,1.50851861045112,1.6191316146683712,-0.37309081656973897,1.0,0.0,0.0,16.0
64,-0.8574737364669521,-1.1106233926013032,0.6308014031845014,0.0,0.0,1.0,37.7
65,1.50851861045112,1.5701513278858519,0.16470858687003254,1.0,0.0,0.0,13.0
66,-0.8574737364669521,-0.8119631073420389,-0.37309081656973897,0.0,1.0,0.0,26.0
67,-0.8574737364669521,-0.369945885158328,0.16470858687003254,1.0,0.0,0.0,28.4
68,-0.8574737364669521,-1.0150521013183385,-0.3013842294444363,0.0,1.0,0.0,37.3
69,-0.8574737364669521,-1.1763286553583412,0.23641517399533513,0.0,0.0,1.0,38.0
70,0.32552243699208394,-0.30424062240128985,-1.0543033942601163,1.0,0.0,0.0,23.5
71,-0.8574737364669521,-0.2922942109909193,0.8817744581230612,1.0,0.0,0.0,27.0
72,-0.8574737364669521,-0.4631278941592184,1.0610409259363183,1.0,0.0,0.0,23.0
73,-0.8574737364669521,-1.2300875067050088,1.2403073937495754,0.0,0.0,1.0,31.0
74,-0.8574737364669521,-1.3674712379242702,0.6308014031845014,0.0,1.0,0.0,40.9
75,-0.8574737364669521,-0.9135076043301887,-0.2296776423191331,1.0,0.0,0.0,34.7
76,1.50851861045112,1.6525815666174088,-0.9108902200095105,1.0,0.0,0.0,13.0
77,0.32552243699208394,0.5200617649142792,0.09300199974472992,1.0,0.0,0.0,22.4
78,-0.8574737364669521,-0.9911592784975974,-0.2296776423191331,1.0,0.0,0.0,34.5
79,-0.8574737364669521,-0.8239095187524095,0.5232415224965469,0.0,0.0,1.0,32.4
80,-0.8574737364669521,-0.8000166959316684,1.0610409259363183,1.0,0.0,0.0,19.0
81,0.32552243699208394,0.3408655937587207,0.9534810452483637,1.0,0.0,0.0,20.2
82,-0.8574737364669521,-0.9039504752018923,0.3439750546832897,0.0,1.0,0.0,25.0
83,1.50851861045112,1.1651679810742896,-0.8391836328842078,1.0,0.0,0.0,16.5
84,-0.8574737364669521,-0.7104186103538891,-0.9467435135721617,1.0,0.0,0.0,30.0
85,-0.8574737364669521,-0.369945885158328,-0.1938243487564818,1.0,0.0,0.0,27.4
86,-0.8574737364669521,-0.6984721989435185,0.16470858687003254,1.0,0.0,0.0,22.0
87,0.32552243699208394,-0.2062800488362512,-0.7316237521962533,0.0,0.0,1.0,20.0
88,-0.8574737364669521,-0.44759755932573664,1.4554271551254845,1.0,0.0,0.0,28.0
89,-0.8574737364669521,-0.9851860727924121,0.3081217611206377,0.0,0.0,1.0,28.0
90,-0.8574737364669521,-1.1154019571654512,1.2403073937495754,1.0,0.0,0.0,25.0
91,0.32552243699208394,0.16883726944938454,0.3439750546832897,1.0,0.0,0.0,18.0
92,1.50851861045112,1.3109142002808107,-0.5523572843829961,1.0,0.0,0.0,14.0
93,-0.8574737364669521,-1.4152568835657524,0.702507990309804,0.0,0.0,1.0,33.0
94,-0.2659756497374341,0.6574454961335408,1.6346936229387417,0.0,1.0,0.0,25.4
95,0.32552243699208394,0.3169727709379796,-0.05041117450587594,1.0,0.0,0.0,21.5
96,-0.8574737364669521,-0.027083877680692727,0.5232415224965469,0.0,1.0,0.0,23.0
97,0.32552243699208394,0.1461390877696805,0.3439750546832897,1.0,0.0,0.0,20.0
98,-0.8574737364669521,-0.13699086265610194,0.3081217611206377,1.0,0.0,0.0,24.0
99,-0.8574737364669521,-0.7223650217642597,0.702507990309804,0.0,1.0,0.0,25.0
100,0.32552243699208394,0.36117449315635064,-0.1938243487564818,1.0,0.0,0.0,19.0
101,-0.8574737364669521,-1.0389449241390796,1.312013980874878,0.0,0.0,1.0,40.8
102,-0.8574737364669521,-0.08920521701461967,-0.44479740369504156,1.0,0.0,0.0,23.6
103,0.32552243699208394,0.21303899166775564,1.4195738615628326,1.0,0.0,0.0,15.0
104,1.50851861045112,0.5606795637095391,-1.8072225590757962,1.0,0.0,0.0,17.0
105,0.32552243699208394,0.19153545112908862,-0.695770458633602,0.0,1.0,0.0,17.0
106,0.32552243699208394,-0.08323201130943439,-1.4845429170119333,0.0,0.0,1.0,32.7
107,1.50851861045112,1.8186366852215596,-0.7316237521962533,1.0,0.0,0.0,13.0
108,0.32552243699208394,-0.059339188488693254,-0.014557880943224634,0.0,0.0,1.0,19.0
109,1.50851861045112,1.7445689344772621,-0.5523572843829961,1.0,0.0,0.0,15.0
110,1.50851861045112,1.0755698954965105,-1.0901566878227675,1.0,0.0,0.0,17.5
111,0.32552243699208394,0.4543565021572411,0.37982834824594164,1.0,0.0,0.0,20.6
112,1.50851861045112,1.5462585050651108,-1.2694231556360247,1.0,0.0,0.0,13.0
113,-0.8574737364669521,-0.9314272214457445,-0.8391836328842078,1.0,0.0,0.0,34.2
114,1.50851861045112,2.1101291236346014,-1.2694231556360247,1.0,0.0,0.0,13.0
115,1.50851861045112,1.06362348408614,-0.1938243487564818,1.0,0.0,0.0,13.0
116,-0.8574737364669521,-0.041419571373137405,-0.37309081656973897,0.0,1.0,0.0,22.0
117,1.50851861045112,1.675279748297113,-0.7316237521962533,1.0,0.0,0.0,11.0
118,0.32552243699208394,0.03862138507634538,0.7383612838724559,1.0,0.0,0.0,24.0
119,1.50851861045112,1.38020338646096,-0.7316237521962533,1.0,0.0,0.0,15.0
120,0.32552243699208394,0.7649631988268758,1.132747513061621,1.0,0.0,0.0,18.6
121,-0.8574737364669521,-0.3317173686451422,-0.7316237521962533,0.0,0.0,1.0,24.0
122,1.50851861045112,1.9536311341587471,-0.5523572843829961,1.0,0.0,0.0,10.0
123,-0.8574737364669521,-0.21464253682351062,-0.40894411013239024,1.0,0.0,0.0,27.9
124,-0.8574737364669521,-0.9075343986250034,-0.5523572843829961,1.0,0.0,0.0,23.0
125,1.50851861045112,0.8270845381608027,-1.4486896234492819,1.0,0.0,0.0,17.0
126,-0.8574737364669521,-1.4092836778605673,0.3081217611206377,0.0,0.0,1.0,36.1
127,-0.8574737364669521,-0.38189229656869855,-0.5523572843829961,0.0,1.0,0.0,24.0
128,0.32552243699208394,-0.09039985815565672,0.16470858687003254,1.0,0.0,0.0,23.0
129,-0.8574737364669521,-1.3794176493346408,-1.197716568510722,0.0,1.0,0.0,29.5
130,-0.8574737364669521,-0.31021382810647513,1.3837205680001807,1.0,0.0,0.0,31.0
131,0.32552243699208394,0.7566007108396164,0.3439750546832897,1.0,0.0,0.0,18.0
132,-0.8574737364669521,-1.4630425292072347,0.4873882289338949,0.0,0.0,1.0,39.1
133,-0.8574737364669521,-0.8382452124448542,-0.014557880943224634,0.0,0.0,1.0,24.0
134,1.50851861045112,1.3861765921661453,-0.6599171650709507,1.0,0.0,0.0,15.5
135,-0.8574737364669521,-0.5730348791346276,-0.15797105519383048,0.0,1.0,0.0,35.0
136,-0.8574737364669521,-0.8119631073420389,-0.014557880943224634,1.0,0.0,0.0,25.5
137,-0.8574737364669521,-0.10712483413017551,0.6308014031845014,1.0,0.0,0.0,22.3
138,1.50851861045112,1.975134674697414,-1.627956091262539,1.0,0.0,0.0,11.0
139,-0.8574737364669521,-1.0150521013183385,-0.37309081656973897,0.0,0.0,1.0,27.0
140,-0.8574737364669521,-0.9445682739971522,0.8817744581230612,0.0,1.0,0.0,26.0
141,-0.8574737364669521,-0.8537755472783359,0.9534810452483637,0.0,0.0,1.0,26.0
142,-0.8574737364669521,-0.3603887560300315,0.3439750546832897,1.0,0.0,0.0,28.0
143,-0.8574737364669521,-1.0389449241390796,0.8459211645604092,0.0,0.0,1.0,46.6
144,-0.8574737364669521,0.3229459766431649,2.244199613503816,0.0,1.0,0.0,30.0
145,-0.8574737364669521,-1.6326815712344969,0.8817744581230612,0.0,0.0,1.0,35.0
146,-0.8574737364669521,-1.1882750667687116,1.3837205680001807,0.0,0.0,1.0,32.8
147,0.32552243699208394,0.2548514316040526,0.8100678709977586,1.0,0.0,0.0,17.5
148,1.50851861045112,1.6262994615145936,-1.9864890268890534,1.0,0.0,0.0,15.0
149,-0.8574737364669521,-0.5861759316860352,-0.1938243487564818,0.0,0.0,1.0,24.0
150,1.50851861045112,1.4757746777439245,-0.9108902200095105,1.0,0.0,0.0,17.5
151,1.50851861045112,1.402901568140664,-0.7316237521962533,1.0,0.0,0.0,14.0
152,-0.8574737364669521,-1.0210253070235238,0.6308014031845014,1.0,0.0,0.0,36.0
153,1.50851861045112,1.6489976431942976,-0.2296776423191331,1.0,0.0,0.0,16.9
154,-0.8574737364669521,-1.4152568835657524,0.666654696747152,0.0,0.0,1.0,33.0
155,0.32552243699208394,0.3850673159770918,-0.014557880943224634,1.0,0.0,0.0,19.0
156,1.50851861045112,1.468606830897702,-1.2694231556360247,1.0,0.0,0.0,14.0
157,1.50851861045112,1.5259496056674808,-0.014557880943224634,1.0,0.0,0.0,14.0
158,1.50851861045112,1.0397306612653987,-2.524288430328825,1.0,0.0,0.0,15.0
159,1.50851861045112,2.0002221386591925,-0.9108902200095105,1.0,0.0,0.0,13.0
160,0.32552243699208394,0.3563959285922024,0.8817744581230612,1.0,0.0,0.0,16.0
161,0.32552243699208394,-0.412952966235662,-0.9108902200095105,1.0,0.0,0.0,19.0
162,1.50851861045112,2.355030557547198,-1.627956091262539,1.0,0.0,0.0,12.0
163,-0.8574737364669521,-0.9457629151381892,0.09300199974472992,0.0,1.0,0.0,34.3
164,-0.8574737364669521,-0.7032507635076668,-0.014557880943224634,0.0,0.0,1.0,26.0
165,1.50851861045112,0.6263848264665772,-1.2694231556360247,1.0,0.0,0.0,18.0
166,-0.8574737364669521,-0.9851860727924121,-0.2655309358817844,1.0,0.0,0.0,30.0
167,1.50851861045112,1.089905589188955,-1.0901566878227675,1.0,0.0,0.0,15.0
168,0.32552243699208394,0.957300422533842,0.5232415224965469,1.0,0.0,0.0,16.0
169,1.50851861045112,1.0158378384446576,-0.12211776163117918,1.0,0.0,0.0,18.2
170,-0.8574737364669521,-0.9660718145358193,0.16470858687003254,0.0,0.0,1.0,29.0
171,-0.8574737364669521,-0.8908094226504847,-1.0901566878227675,0.0,1.0,0.0,26.0
172,0.32552243699208394,-0.17521937916928773,-0.014557880943224634,1.0,0.0,0.0,22.0
173,0.32552243699208394,0.19034080998805158,-0.37309081656973897,1.0,0.0,0.0,18.0
174,-0.8574737364669521,-0.9290379391636705,-0.08626446806852724,0.0,1.0,0.0,27.0
175,-0.8574737364669521,-0.5228599512110712,0.702507990309804,0.0,0.0,1.0,31.3
176,0.32552243699208394,0.2751603310016826,0.5949481096218494,1.0,0.0,0.0,19.4
177,-0.8574737364669521,-0.3209655983758086,-0.014557880943224634,0.0,0.0,1.0,29.8
178,0.32552243699208394,0.5559009991453909,-0.7674770457589045,1.0,0.0,0.0,17.7
179,-0.8574737364669521,0.027869614807011875,1.6346936229387417,1.0,0.0,0.0,24.3
180,0.32552243699208394,-0.6064848310836651,-0.5523572843829961,1.0,0.0,0.0,21.0
181,0.32552243699208394,-0.09517842271980495,-1.0543033942601163,0.0,0.0,1.0,25.4
182,1.50851861045112,2.0539809900058597,-0.37309081656973897,1.0,0.0,0.0,13.0
183,1.50851861045112,1.2846320951779955,-1.2694231556360247,1.0,0.0,0.0,13.0
184,1.50851861045112,0.7470435817113199,-0.1938243487564818,1.0,0.0,0.0,19.2
185,-0.8574737364669521,-1.2061946838842676,0.7383612838724559,0.0,0.0,1.0,31.0
186,0.32552243699208394,0.368342340002573,-0.014557880943224634,1.0,0.0,0.0,18.0
187,1.50851861045112,1.9811078804025994,0.16470858687003254,1.0,0.0,0.0,14.0
188,0.32552243699208394,0.07087669588434592,-0.1938243487564818,1.0,0.0,0.0,21.0
189,-0.8574737364669521,-1.0413342064211537,-0.014557880943224634,0.0,1.0,0.0,24.0
190,-0.8574737364669521,-0.26840138817017817,0.09300199974472992,1.0,0.0,0.0,25.5
191,0.32552243699208394,-0.4595439707361072,-1.5203962105745845,1.0,0.0,0.0,28.8
192,0.32552243699208394,-0.12504445124573135,0.5232415224965469,1.0,0.0,0.0,21.0
193,-0.8574737364669521,-1.2599535352309352,-0.5523572843829961,0.0,1.0,0.0,31.9
194,-0.8574737364669521,-1.2360607124101939,0.45153493537124423,0.0,0.0,1.0,33.5
195,-0.8574737364669521,-0.5228599512110712,0.5232415224965469,1.0,0.0,0.0,25.0
196,0.32552243699208394,0.5140885592090939,0.09300199974472992,0.0,1.0,0.0,16.2
197,-0.8574737364669521,-1.5896744901571627,0.3439750546832897,0.0,0.0,1.0,31.0
198,1.50851861045112,1.1472483639587339,-0.9108902200095105,1.0,0.0,0.0,18.5
199,1.50851861045112,1.7230653939385951,-1.0901566878227675,1.0,0.0,0.0,13.0
200,0.32552243699208394,0.4173226267850923,-0.014557880943224634,1.0,0.0,0.0,17.0
201,-0.8574737364669521,-1.3686658790653072,1.2403073937495754,0.0,1.0,0.0,27.0
202,1.50851861045112,2.096988071083194,-1.627956091262539,1.0,0.0,0.0,13.0
203,-0.8574737364669521,-0.919480810035374,-0.40894411013239024,0.0,0.0,1.0,33.7
204,0.32552243699208394,0.5320081763246498,0.4873882289338949,1.0,0.0,0.0,20.5
205,1.50851861045112,0.5320081763246498,-0.8391836328842078,1.0,0.0,0.0,19.2
206,-0.8574737364669521,-0.8179363130472241,-1.4128363298866307,1.0,0.0,0.0,32.0
207,0.32552243699208394,0.896373724340952,1.2403073937495754,1.0,0.0,0.0,15.0
208,-0.8574737364669521,-0.6518811944430734,-0.1938243487564818,0.0,0.0,1.0,37.0
209,-0.8574737364669521,-1.2002214781790823,-0.12211776163117918,0.0,0.0,1.0,34.1
210,0.32552243699208394,-0.041419571373137405,0.3081217611206377,1.0,0.0,0.0,25.0
211,-0.8574737364669521,-0.40697976053047674,0.5232415224965469,1.0,0.0,0.0,23.0
212,-0.8574737364669521,-0.41175832509462496,0.3081217611206377,1.0,0.0,0.0,26.6
213,-0.8574737364669521,-1.366276596783233,1.9573732650026041,0.0,0.0,1.0,32.0
214,-0.8574737364669521,-1.2002214781790823,1.3837205680001807,0.0,0.0,1.0,37.0
215,0.32552243699208394,-0.17283009688721362,-0.3013842294444363,1.0,0.0,0.0,22.0
216,1.50851861045112,0.8521720021225809,-1.4486896234492819,1.0,0.0,0.0,15.0
217,0.32552243699208394,0.27635497214271965,0.5232415224965469,1.0,0.0,0.0,19.0
218,1.50851861045112,0.8904005186357667,1.2403073937495754,1.0,0.0,0.0,26.6
219,-0.8574737364669521,-0.8537755472783359,-0.014557880943224634,0.0,1.0,0.0,26.0
220,1.50851861045112,1.1735304690615491,-0.5882105779456475,1.0,0.0,0.0,15.5
221,-0.8574737364669521,-0.2206157425286959,0.05714870618207797,0.0,1.0,0.0,21.6
222,1.50851861045112,1.6418297963480752,-2.3450219625155677,1.0,0.0,0.0,14.0
223,-0.8574737364669521,-1.0150521013183385,-0.37309081656973897,0.0,0.0,1.0,27.0
224,0.32552243699208394,0.5487331522991685,-0.014557880943224634,1.0,0.0,0.0,16.0
225,-1.44897182319647,-0.7761238731109272,-0.7316237521962533,0.0,0.0,1.0,19.0
226,0.32552243699208394,0.4782493249779822,0.09300199974472992,1.0,0.0,0.0,20.6
227,1.50851861045112,1.4817478834491098,-1.5921027976998878,1.0,0.0,0.0,16.0
228,-0.8574737364669521,-0.28034779958054873,0.4156816418085923,1.0,0.0,0.0,23.2
229,-0.8574737364669521,-1.0210253070235238,-0.3013842294444363,1.0,0.0,0.0,38.0
230,1.50851861045112,1.0277842498550283,-0.05041117450587594,1.0,0.0,0.0,17.0
231,-0.8574737364669521,-0.05575526506558209,-0.37309081656973897,0.0,1.0,0.0,18.0
232,-0.8574737364669521,-0.41175832509462496,0.9893343388110157,0.0,0.0,1.0,31.6
233,1.50851861045112,1.6728904660150388,-1.2335698620733735,1.0,0.0,0.0,16.5
234,1.50851861045112,1.4160426206920715,-1.4845429170119333,1.0,0.0,0.0,15.5
235,-0.8574737364669521,-1.1882750667687116,0.16470858687003254,0.0,0.0,1.0,34.1
236,1.50851861045112,0.5260349706194645,2.387612787754421,1.0,0.0,0.0,23.9
237,-0.8574737364669521,-1.1165965983064883,1.0610409259363183,0.0,0.0,1.0,31.5
238,1.50851861045112,0.7518221462754682,-2.703554898142082,1.0,0.0,0.0,14.0
239,0.32552243699208394,1.0958787948941404,1.0610409259363183,1.0,0.0,0.0,16.0
240,0.32552243699208394,0.5726259751199096,0.16470858687003254,1.0,0.0,0.0,18.0
241,1.50851861045112,1.5916548684245189,-2.524288430328825,1.0,0.0,0.0,14.0
242,-0.8574737364669521,-0.9433736328561151,-0.5165039908203448,0.0,1.0,0.0,30.5
243,0.32552243699208394,0.4459940141699817,-0.37309081656973897,1.0,0.0,0.0,22.0
244,1.50851861045112,2.016947114633711,-1.4486896234492819,1.0,0.0,0.0,16.0
245,0.32552243699208394,0.09596415984612411,0.5590948160591988,1.0,0.0,0.0,20.2
246,0.32552243699208394,0.6454990847231701,0.3081217611206377,1.0,0.0,0.0,17.5
247,1.50851861045112,1.551037069629259,-2.1657554947023105,1.0,0.0,0.0,16.0
248,-0.8574737364669521,-0.7701506674057419,2.9254121911941926,0.0,1.0,0.0,43.4
249,0.32552243699208394,-0.07845344674528616,0.16470858687003254,1.0,0.0,0.0,20.0
250,0.32552243699208394,0.7100097063391712,1.9573732650026041,1.0,0.0,0.0,18.0
251,0.32552243699208394,-0.22778358937491824,-0.1938243487564818,1.0,0.0,0.0,18.0
252,-0.8574737364669521,-1.1165965983064883,0.23641517399533513,1.0,0.0,0.0,34.4
253,-0.8574737364669521,-1.194248272473897,-0.08626446806852724,0.0,1.0,0.0,36.0
254,-0.8574737364669521,-1.1823018610635265,-0.2296776423191331,0.0,1.0,0.0,31.5
255,-0.8574737364669521,-0.8119631073420389,-0.3013842294444363,0.0,0.0,1.0,27.2
256,-0.8574737364669521,-0.4296779422101808,-0.40894411013239024,1.0,0.0,0.0,25.8
257,0.32552243699208394,0.0493731553456789,0.3439750546832897,1.0,0.0,0.0,18.0
258,-0.8574737364669521,-0.6913043520972962,1.4195738615628326,1.0,0.0,0.0,21.0
259,-0.8574737364669521,-1.0508913355494502,0.3439750546832897,0.0,0.0,1.0,27.0
260,1.50851861045112,1.764877833874892,-0.7316237521962533,1.0,0.0,0.0,14.0
261,-0.8574737364669521,-0.5431688506087011,0.16470858687003254,1.0,0.0,0.0,29.0
262,-0.8574737364669521,-1.2456178415384904,-0.4806506972576935,0.0,1.0,0.0,29.0
263,1.50851861045112,0.5009475066576863,-1.627956091262539,1.0,0.0,0.0,15.0
264,-1.44897182319647,-0.6686061704175921,-1.0901566878227675,0.0,0.0,1.0,23.7
265,0.32552243699208394,0.7948292273528023,0.23641517399533513,1.0,0.0,0.0,18.5
266,0.32552243699208394,0.9620789870979901,1.2403073937495754,1.0,0.0,0.0,18.0
267,-0.2659756497374341,-0.1788033025923989,0.1288552933073812,0.0,1.0,0.0,20.3
268,1.50851861045112,1.0050860681753242,-1.627956091262539,1.0,0.0,0.0,13.0
269,-0.8574737364669521,-1.3292427214110845,1.4195738615628326,0.0,1.0,0.0,29.0
270,1.50851861045112,0.4603297078624264,-0.014557880943224634,1.0,0.0,0.0,19.9
271,-0.8574737364669521,-1.1667715262300447,1.2403073937495754,0.0,0.0,1.0,32.0
272,0.32552243699208394,0.537981382029835,0.5949481096218494,1.0,0.0,0.0,20.5
273,1.50851861045112,1.336001664242589,-0.5523572843829961,1.0,0.0,0.0,13.0
274,-0.8574737364669521,-1.4415389886685677,1.2403073937495754,0.0,0.0,1.0,31.0
275,-0.8574737364669521,0.20348186253945919,0.05714870618207797,0.0,1.0,0.0,20.0
276,1.50851861045112,1.338390946524663,-0.9108902200095105,1.0,0.0,0.0,13.0
277,-0.8574737364669521,-1.2121678895894528,-0.1938243487564818,0.0,0.0,1.0,38.0
278,-0.8574737364669521,-1.3674712379242702,1.778106797189347,0.0,1.0,0.0,26.0
279,-0.8574737364669521,-0.55989382658322,0.8817744581230612,0.0,1.0,0.0,22.0
280,0.32552243699208394,-0.021110671975507443,-0.7316237521962533,1.0,0.0,0.0,18.0
281,-0.8574737364669521,-1.0210253070235238,-0.37309081656973897,1.0,0.0,0.0,28.0
282,1.50851861045112,0.8904005186357667,-0.7674770457589045,1.0,0.0,0.0,17.6
283,0.32552243699208394,0.7792988925193205,0.8817744581230612,1.0,0.0,0.0,16.0
284,-0.8574737364669521,-0.51927602778796,0.5232415224965469,0.0,0.0,1.0,24.0
285,-0.8574737364669521,-1.1476572679734518,0.3081217611206377,0.0,0.0,1.0,37.2
286,-0.8574737364669521,-1.2456178415384904,-0.5523572843829961,0.0,1.0,0.0,29.0
287,-0.8574737364669521,0.346838799463906,2.2800529070664664,0.0,1.0,0.0,19.0
288,-0.8574737364669521,-1.0198306658824867,0.5232415224965469,1.0,0.0,0.0,25.0
289,-0.8574737364669521,-1.3495516208087144,-0.6240638715082987,0.0,0.0,1.0,44.6
290,-0.8574737364669521,-0.7880702845212978,0.09300199974472992,0.0,1.0,0.0,34.5
291,1.50851861045112,1.1472483639587339,-0.8391836328842078,1.0,0.0,0.0,13.0
292,-0.8574737364669521,-0.5849812905449981,0.05714870618207797,1.0,0.0,0.0,27.2
293,-0.8574737364669521,-1.0819520052164138,1.4195738615628326,0.0,1.0,0.0,30.0
294,-0.8574737364669521,-0.9983271253438197,-0.3013842294444363,0.0,1.0,0.0,41.5
295,1.50851861045112,0.12702482951308758,-1.9864890268890534,1.0,0.0,0.0,14.0
296,-0.8574737364669521,-0.3687512440172909,-0.7316237521962533,0.0,1.0,0.0,25.0
297,-0.8574737364669521,-0.5551152620190717,-0.2655309358817844,0.0,0.0,1.0,21.1
